"ncap","npag","nlinea","tocr","NULL","NULL","NULL"
"",1,263,2,"145"
"",1,263,4,"EXPEDIENTE SEGUIDO POR DON JUAN"
"",1,263,5,"MANUEL QUIROZ PARA ACREDITAR"
"",1,263,6,"EL SAQUEO QUE EXPERIMENTO"
"",1,263,8,"EN SUS BIENES EN EL AÑO 1821"
"",1,263,10,"TEXPEDIENTE SEGUIDO POR DON JUAN MANUEL DE"
"",1,263,11,"QUIROZ PARA ACREDITAR EL SAQUEO QUE"
"",1,263,12,"EXPERIMENTO EN SUS BIENES EN EL ARO 18211"
"",1,263,14,"Un cuartillo."
"",1,263,16,"Valga para el sello 4% del bienio de 1821 y 1822 de la liber-"
"",1,263,17,"tad de América."
"",1,263,19,"12 y 13"
"",1,263,20,"Señor gobernador intendente."
"",1,263,22,"Don Juan Manuel Quiroz vecino de esta ciudad\, ante la rec-"
"",1,263,23,"titud de V. S. parezco y digo: Que para los efectos que me con-"
"",1,263,24,"vengan\, se ha de servir su integridad ordenar que con previa"
"",1,263,25,"citación del síndico procurador general de esta Capital\, y a con-"
"",1,263,26,"tinuación de este escrito\, se me dé por el escribano de gobierno"
"",1,263,27,"don Félix Ignacio Molina\, testimonio autorizado\, en pública for-"
"",1,263,28,"ma de todos los bandos dictados y mandados publicar en esta"
"",1,263,29,"dicha ciudad por don Tomás Archondo\, que tomó el gobierno de"
"",1,263,30,"ella luego al punto que una División de las armas enemigas del"
"",1,263,31,"señor Olañeta mandada por su comandante don José María Val-"
"",1,263,32,"dez [El Barbarucho]\, ocupó esta plaza en la madrugada del día"
"",1,263,33,"7 de junio del corriente año. En cuya atención a V.S. suplico"
"",1,263,34,"así lo provea y determine\, que será justicia que imploro y para"
"",1,263,35,"ello juro lo necesario en derecho\, etc. Juan Manuel Quiroz. Sal-"
"",1,263,36,"ta\, 17 de agosto de 1821. Como lo pide. Cornejo. Dr. Monje. El"
"",1,263,37,"señor don José Antonino Fernández Cornejo\, coronel de los Ejér-"
"",1,263,38,"citos de la Patria\, gobernador intendente en propiedad de esta"
"",1,263,39,"Provincia y capitán general de ella\, así lo proveyó\, mandó y"
"",1,263,40,"firmó con dictamen de su asesor por ante mí de que doy fe. Félix"
"",1,263,41,"Ignacio Molina. En el mismo día hice presente al señor síndico"
"",1,264,44,"272 LUIS GÚEMES"
"",1,264,46,"procurador general la solicitud y decreto precedentes: quedó ci-"
"",1,264,47,"tado y firma: doy fe. Facundo Zuviría\, síndico procurador general"
"",1,264,48,"Molina. Bando. El señor coronel don Tomás Archondo\, gobernador"
"",1,264,49,"intendente interino de esta ciudad\, etc.\, ete. Por cuanto se me ha in-"
