"ncap","npag","nlinea","tocr","NULL","NULL","NULL"
"",1,112,1,"45"
"",1,112,2,"GUEMES Y LOS PERUANOS EN 1816"
"",1,112,3,"NOTA NUESTRA"
"",1,112,4,"Movido Gijemes por las instancias que se le hacían en los"
"",1,112,5,"documentos que transcribimos a continuación\, y por los impre-"
"",1,112,6,"sionantes relatos contenidos en tales documentos sobre la muy"
"",1,112,7,"crítica situación a que los desmanes de los derrotados en Sipe"
"",1,112,8,"Sipe\, primero\, la muerte de Padilla y la desatada anarquía con-"
"",1,112,9,"siguiente\, después\, habían llevado a los patriotas del Perú\, y"
"",1,112,10,"contando con el visto bueno de Belgrano\, el que efectivamente"
"",1,112,11,"le fue concedido (carta 127 en respuesta a la 124)\, tomó la eso-"
"",1,112,12,"lución de nombrar subdelegado de la provincia de Tomina y"
"",1,112,13,"""Comandante General de todas las fuerzas del inte ior""\, para"
"",1,112,14,"que pusiera remedio a tal estado de las cosas\, al teniente coronel de"
"",1,112,15,"ejército don José Antonio Acebey (documento N* 4)\, hasta enton-"
"",1,112,16,"ces a sus órdenes en el Regimiento de Infernales. Además p eparaba"
"",1,112,17,"así las bases para lo que él llamó\, dirigiéndose a Belgrano\,"
"",1,112,18,"""nuestra entrada al Perú"" (documento N"" 4)\, entrada ésta que"
"",1,112,19,"había prometido solemnemente en su proclama del seis de agosto"
"",1,112,20,"""a los compañeros de armas del Interior"" (anexo 8% de ""Jura"
"",1,112,21,"de la Independencia”)\, la que era aguardada por estos ""como"
"",1,112,22,"el santo advenimiento\, por horas\, y clamando a Dios por ins-"
"",1,112,23,"tantes”."
"",1,112,24,"Lamentablemente la entrada a que aquí se hace referencia"
"",1,112,25,"no se llevó a cabo\, maguer la angustiosa urgencia de los solici-"
"",1,112,26,"tantes. El proyecto hecho suyo por Belgrano y acatado por"
"",1,112,27,"Giiemes de atacar a los realistas con escasos efectivos\, por tres"
"",1,112,28,"frentes distintos y alejados entre sí (carta 127)\, impidió que"
"",1,112,29,"se actuara con la rapidez y eficacia requeridas. Y al año siguien-"
"",1,112,30,"te\, nada menos que en el inoportuno momento en que Giiemes no"
"",1,112,31,"puede moverse de sn provincia porque tiene que aguantar con"
"",1,112,32,"sus solas fuerzas todo el peso del impetuoso ataque de La Serna\,"
"",1,112,33,"se destaca\, sin subordinación de ninguna especie al gobernante"
"",1,112,34,"salteño\, principal factor en la lucha\, y sin la unidad de acción"
"",1,112,35,"que hubiese sido necesaria\, a Gregorio Aráoz de Lamadrid y a"
"",1,112,36,"Juan Bautista Bustos por los respectivos flancos del susodicho"
"",1,112,37,"plan\, A pesar del no escatimado apoyo de Giiemes en la emer-"
"",1,113,38,"12 10156 CUEMES"
"",1,113,39,"gencia*\, uno y otro avance tuvieron los resultados negativos"
"",1,113,40,"que eran de prever. Para colmo dicha dispersión de fuerzas hizo"
"",1,113,41,"que Gijemes después de infringir una derrota al enemigo\, no"
"",1,113,42,"contase con los elementos suficientes para apresar al propio La"
"",1,113,43,"Serna y asegurar así el triunfo definitivo y total a que el ven-"
"",1,113,44,"redor aspiraba (ver Conferencia de Belgrano y Giiemes)."
"",1,113,45,"Según un oficio dirigido a O""Higgins en 1820 por Bernabé"
"",1,113,46,"Aráoz\, ese entonces gobernador por segunda vez de Tucumán\,"
"",1,113,47,"se insiste en idéntico plan de dispersión de fuerzas\, con la agra-"
"",1,113,48,"vante de no mencionar siquiera a Gijemes\, a quien\, por sus mé-"
"",1,113,49,"ritos militares\, acrecentados estos con su reciente triunfo por"
"",1,113,50,"sí solo\, en junio de 1820\, sobre Ramírez\, le correspondía coman-"
"",1,113,51,"dar la totalidad de los efectivos y tomar las decisiones pertinen-"
"",1,113,52,"tes en materia de estrategia\, tanto que precisamente por tales"
"",1,113,53,"méritos y en ese mismo año ""por aclamación de los jefes y tropas"
"",1,113,54,"del Ejército Libertador del Perú"" y del propio general San"
"",1,113,55,"Martín ?\, fue nombrado ""general en jefe del Ejército de Obser-"
"",1,113,56,"vación"" sobre el Perú. ¿La insistencia en tal plan no parece"
"",1,113,57,"sugestiva casualidad? ¿No habría sido él inspirado a Belgrano"
"",1,113,58,"ya en 1816 por don Bernabé y sus allegados? La carta 379 (del"
"",1,113,59,"doctor Redhead a Gilemes)\, justifica estas preguntas."
"",1,113,60,"[OFICIO DE BBLGRANO AL DIRECTOR]"
"",1,113,61,"Diciembre 3/816. Excelentísimo señor."
"",1,113,62,"Aprobado y expída- Por los partes que tengo el honor"
"",1,113,63,"sele el despacho de gra- de elevar al supremo conocimiento de"
"",1,113,64,"do de coronel de ejér- V.E. bajo los números 1\, 2\, 3 y 4\, se"
"",1,113,65,"cito remitiéndose al ge- impondrá V.E. de los triunfos que han"
"",1,113,66,"neral para que se lo obtenido; y contrastes que han sufrido"
"",1,113,67,"dirija. las armas de la nación en las provin-"
"",1,113,68,"TRúbrica de cias interiores. Ellos mismos manifies-"
"",1,113,69,"Pueyrredón.] tan que la desunión\, rivalidad y otros"
"",1,113,70,"Terrada fines criminales han sido la causa efi-"
"",1,113,71,"Fecho. ciente de tan desastrosos resultados."
"",1,113,72,"Pero sin embargo el fuego arde con"
"",1,113,73,"más vigor; y aclamado por sujetos de"
"",1,113,74,"las mismas provincias el teniente coronel don José Antonio Aze-"
"",1,113,75,"bey en reemplazo del comandante Padilla finado\, en la sorpresa"
