"ncap","npag","nlinea","tocr","NULL","NULL","NULL"
"",1,11,1,"PAPELES QUE A LA MUERTE DE GÜEMES"
"",1,11,2,"QUEDARON EN PODER DE LA FAMILIA"
"",1,11,3,"La primera información\, apoyada en documentos\, con que"
"",1,11,4,"contamos sobre la suerte corrida por los ""papeles de Güemes"""
"",1,11,5,"nos la dan las cartas\, hoy en nuestro poder\, que Martín\, el hijo"
"",1,11,6,"primogénito de Güemes\, mientras acompañaba a algunos exilados"
"",1,11,7,"tíos maternos en el Perú\, escribió en distintas oportunidades"
"",1,11,8,"desde el Cerro de Pasco a su hermano Luis\, de regreso éste en"
"",1,11,9,"Salta desde el mismo lugar. Gracias a las del año 1847\, sabemos"
"",1,11,10,"lo siguiente: que\, tras la muerte de Güemes (1821) y la de su"
"",1,11,11,"viuda\, doña Carmen Puch (1822)\, por minoridad de sus hijos\,"
"",1,11,12,"nacidos en 1817 y 1819 respectivamente\, dichos papeles quedaron"
"",1,11,13,"en manos de familiares cercanos; que quien después los tuvo en"
"",1,11,14,"su poder y los ordenó fue el doctor José Redhead\, el conocido"
"",1,11,15,"médico de Güemes y de Belgrano\, de gran prestigio y larga"
"",1,11,16,"residencia en Salta “él fue el archivo de todo""\, según tales cartas;"
"",1,11,17,"que\, muerto el nombrado facultativo (el 3 de junio de 1846)\,"
"",1,11,18,"Martín Güemes y Puch\, en procura de que tan valiosos"
"",1,11,19,"documentos prestaran pronta utilidad a la Historia\, pidió una y otra"
"",1,11,20,"vez a Luis que recogiera y le remitiera ""los papeles relativos a"
"",1,11,21,"nuestro padre -decía- que debió dejar el doctor Redhead y"
"",1,11,22,"algunas apuntaciones hechas por este sabio amigo"" *\, para\, con don"
"",1,11,23,"Manuel Puch\, fío de ambos\, hacer preparar una ""biografía""\, y\,"
"",1,11,24,"concluida que fuese ésta\, el último de los nombrados los llevara"
"",1,11,25,"a Europa\, donde Martín daba por cierto que el coronel Vidt ""los"
"",1,11,26,"haría imprimir""; y\, por fin\, que la remesa de papeles\, tan"
"",1,11,27,"encarecidamente solicitada\, nunca tuvo efecto\, sin que en las"
"",1,11,28,"referidas cartas se nos diga por qué."
"",1,11,29,"1 De los escritos personales del doctor Redhead han llegado a nuestro"
"",1,11,30,"archivo\, en forma directa\, la carta Nº 379 del ""Epistolario"" y"
"",1,11,31,"'apuntaciones' manuscritas en inglés\, tituladas 'Algunas observaciones generales"
"",1,11,32,"acerca de la influencia del sol y de la atmósfera sobre los animales y"
"",1,11,33,"vegetales'; y\, en forma indirecta\, o sea\, por obsequio que nos hizo el"
"",1,11,34,"ingeniero Federico Alvarez de Toledo en el año 1985\, las también manuscritas\,"
"",1,11,35,"esta vez en castllano\, sobre la primera disidencia entre Rondeau y Güemes\,"
"",1,11,36,"fechadas el 29 de febrero de 1816. Si bien unas y otras apuntaciones carecen"
"",1,11,37,"de firma\, el cotejo de su letra con la de la carta antedicha nos cerciora"
"",1,11,38,"de que las tres piezas salieron de la misma pluma."
"",1,12,39,"Aun sin la base documental precedente\, los nombrados Manuel y Martín\, en"
"",1,12,40,"cumplimiento de su propósito\, hicieron publicar en Lima\, en ese mismo año"
"",1,12,41,"1847\, una Biografía del general don Martín Güemes\, fundándose en los"
"",1,12,42,"recuerdos personales del primero (""lo que un proscripto ha conservado"
"",1,12,43,"en la memoria"")\,salvo nna carta autógrafa de Pueyrredón a Güemes que dicen"
"",1,12,44,"poseer —no sabemos cómo la hubieron — y que incluyen\, si bien"
"",1,12,45,"atribuyéndosela erradamente a San Martín\, por estar firmada"
"",1,12,46,"“*J»\, Martín"". A falta del original\, tomándola de dicha Biografía\,"
"",1,12,47,"la reproducimos bajo número 189 en el ""Epistolario""."
