"ncap","npag","nlinea","tocr","NULL","NULL","NULL"
"",1,280,2,"CATOLICIDAD DE GUEMES"
"",1,281,6,"NOTA: Los documentos que conforman este Tema\, fueron enviados por"
"",1,281,7,"nuestro padre\, el Dr. Luis Giemes\, a S.S. Ilustrisima el Sr. Arzobispo de"
"",1,281,8,"Salta\, Dr. Carlos Mariano Pérez\, en ocnsión de celebrarse en esa ciudad"
"",1,281,9,"el V1I Congreso Eucarístico Nacional. Adjuntamos la carta de remisión"
"",1,281,10,"que\, AE nuestro padre al referido Arzobispo y la respuesta de éste."
"",1,281,12,"Buenos Aires\, 28 de setiembre de 1074"
"",1,281,14,"Al Arzobispo de Salta\, monseñor"
"",1,281,15,"Carlos Mariano Pérez"
"",1,281,17,"Palacio arzobispal"
"",1,281,19,"Saltn"
"",1,281,21,"Preclaro monseñor:"
"",1,281,23,"En ocasión de celebrarse en esa ciudad el séptimo Congreso Euca-"
"",1,281,24,"rístico Nacional\, como homenaje a tan magna Asamblea\, y\, a la vez\,"
"",1,281,25,"a la memoria de nuestro prócer salteño\, ofrezco a la consideración de"
"",1,281,26,"Su Señoría Iustrisima algunos elementos de juicio atinentes a la ca-"
"",1,281,27,"tolicidad de Giiemes\, y % los relevantes méritos de dos arzobispos de"
"",1,281,28,"Charcas: Benito María de Mojó y Francolí\, que falleció en Salta am-"
"",1,281,29,"parado por el Gobernador (Giiemes) y Pedro de Puch\, primo hermano"
"",1,281,30,"de Carmen Puch (la esposa de Giiemes)\, que fue quien años más tarde"
"",1,281,31,"llevó a cabo el traslado de los restos de Mojó\, de Salta a Sucre\, donde"
"",1,281,32,"fueron depositados y reposan en la cripta de la Iglesia del Oratorio de"
"",1,281,33,"San Felipe Neri."
"",1,281,35,"Mis muchos años y mis inveteradas fallas en la salud corporal."
"",1,281,36,"muy a Pesar mío\, me privan de trasladarme a ésa para asistir a los ac-"
"",1,281,37,"tos programados para tan memorable acontecimiento. Mi hija María"
"",1,281,38,"Teresa Giiemes de Lanussc. en consecuencia. será la que ponga en ma-"
"",1,281,39,"nos de Su Señoría\, los aludidos elementos de juicio\, los que consisten"
"",1,281,40,"en uno de los cnpitulejos\, de mi obra inédita\, el que se intitula “Gúemes"
"",1,281,41,"'y el Arzobispo de Charcas Mojó y Francolí”\, y además la “Información”"
"",1,281,42,"sobre los mencionados arzobispos que\, a los efectos de la presente re-"
"",1,281,44,"y Mesa. he podido compilar."
"",1,281,46,"Rogando a Dios por el mejor éxito del Congreso\, y por la ventura"
"",1,281,47,".personal de Su Señoría Ilustrísima\, me complazco en declararme\, tomo"
"",1,281,48,"lo hago\, su humilde y sincero servidor en Jesús."
"",1,281,50,"Luis Giiemes"
"",1,282,53,"az Luis GUEM«MES"
"",1,282,55,"Salta\, 7 de enero de 1975"
"",1,282,57,"Señor:"
"",1,282,59,"Dr. LUIS GUEMES"
"",1,282,60,"Rodriguez Peña 1474"
